"group","species_name","indval","pval","padj","freq"
11,"Water",0.100278425896412,0.027,1,31
11,"Water",0.0990268536659874,0.017,1,43
11,"Water",0.0984172959623075,0.004,1,13
11,"Water",0.0968525849262558,0.002,1,30
11,"Water",0.095717095100809,0.025,1,53
11,"Water",0.0952525528967039,0.005,1,8
11,"Water",0.0941272928710275,0.012,1,26
11,"Water",0.0926063436194117,0.004,1,15
11,"Water",0.0919470987212569,0.014,1,28
11,"Water",0.0919017971884141,0.006,1,13
11,"Water",0.0918979863635829,0.003,1,19
11,"Water",0.0909928648534794,0.012,1,15
11,"Water",0.0909035950806321,0.01,1,17
11,"Water",0.090898360881772,0.011,1,30
11,"Water",0.0906990270663104,0.012,1,23
11,"Water",0.089850015256664,0.005,1,18
11,"Water",0.0895405919374223,0.018,1,18
11,"Water",0.0856524873828407,0.012,1,7
11,"Water",0.0842045859569918,0.007,1,7
11,"Water",0.0833949558112988,0.015,1,6
11,"Water",0.082687808513225,0.009,1,14
11,"Water",0.0826422370427612,0.012,1,11
11,"Water",0.081841524514906,0.05,1,37
11,"Water",0.0811709395496635,0.014,1,13
11,"Water",0.0777857007418807,0.007,1,8
11,"Water",0.0766133155711313,0.042,1,17
11,"Water",0.0757259274513842,0.011,1,8
11,"Water",0.0739939526537034,0.042,1,12
11,"Water",0.0715762361473549,0.023,1,7
11,"Water",0.0703162761957439,0.024,1,19
11,"Water",0.0668016194331984,0.03,1,5
11,"Water",0.0639014355593837,0.032,1,15
11,"Water",0.062952912922564,0.038,1,25
11,"Water",0.0526315789473684,0.043,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.035,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.04,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.043,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.043,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.039,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.038,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.04,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.036,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.039,1,1
11,"Water",0.0526315789473684,0.043,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.043,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.04,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.043,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.039,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.04,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.039,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.029,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.04,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.043,1,1
11,"Water",0.0526315789473684,0.039,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.037,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.043,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.038,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.04,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.038,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.043,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.04,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.039,1,1
11,"Water",0.0526315789473684,0.039,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.031,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.04,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.045,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.046,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.047,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.049,1,1
11,"Water",0.0526315789473684,0.042,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.041,1,1
11,"Water",0.0526315789473684,0.048,1,1
11,"Water",0.0526315789473684,0.044,1,1
11,"Water",0.0526315789473684,0.05,1,1
11,"Water",0.0526315789473684,0.05,1,1
